Магазин,Категория,Бренд,Модель,Цвет,RAM,ROM,Ссылка на изображение,Ссылка,Дата и время,Текущая цена,Средняя цена,Историческая мин. цена,Исторический мин. магазин,Исторический мин. дата,Разница цены от средней
3,смартфоны,samsung,galaxy a31,красный,4,64,https://img.mvideo.ru/pdb/small_pic/480/30049743b.jpg,https://www.dns-shop.ru/product/376db4fb6f603332/64-smartfon-samsung-galaxy-a31-64-gb-krasnyj/,08-12-2020 03:55:33,15519,17002,15519,3,2020-12-08 03:55:33.085999,1483
3,смартфоны,samsung,galaxy a31,черный,4,64,https://img.mvideo.ru/pdb/small_pic/480/30049743b.jpg,https://www.dns-shop.ru/product/2473282c6f603332/64-smartfon-samsung-galaxy-a31-64-gb-cernyj/,08-12-2020 03:55:33,15519,17002,15519,3,2020-12-08 03:55:33.085999,1483
5,смартфоны,realme,6s,lunar white,6,128,https://img.mvideo.ru/pdb/small_pic/480/30052845b.jpg,https://www.shop.mts.ru/product/smartfon-realme-6s-6-128gb-lunar-white,08-12-2020 03:55:33,16990,19393,15990,5,2020-12-05 21:56:56.816535,2403
3,смартфоны,honor,30i,белый,4,128,https://img.mvideo.ru/pdb/small_pic/480/30051459b.jpg,https://www.dns-shop.ru/product/ab2c17edddd23332/63-smartfon-honor-30i-128-gb-belyj/,08-12-2020 03:55:33,15459,16476,13519,3,2020-12-05 21:56:57.190173,1017
3,смартфоны,honor,30i,синий,4,128,https://img.mvideo.ru/pdb/small_pic/480/30051459b.jpg,https://www.dns-shop.ru/product/588b43bcddd23332/63-smartfon-honor-30i-128-gb-sinij/,08-12-2020 03:55:33,15459,16476,13519,3,2020-12-05 21:56:57.190173,1017
3,смартфоны,honor,30i,черный,4,128,https://img.mvideo.ru/pdb/small_pic/480/30051459b.jpg,https://www.dns-shop.ru/product/4c474b41ddd23332/63-smartfon-honor-30i-128-gb-cernyj/,08-12-2020 03:55:33,15459,16476,13519,3,2020-12-05 21:56:57.190173,1017
3,смартфоны,huawei,p40 lite,зеленый,6,128,https://img.mvideo.ru/pdb/small_pic/480/30050497b.jpg,https://www.dns-shop.ru/product/38eba90b59083332/64-smartfon-huawei-p40-lite-128-gb-zelenyj/,08-12-2020 03:55:33,16999,17993,16999,3,2020-12-05 21:56:57.229666,994
3,смартфоны,huawei,p40 lite,черный,6,128,https://img.mvideo.ru/pdb/small_pic/480/30050497b.jpg,https://www.dns-shop.ru/product/0ef8c32559083332/64-smartfon-huawei-p40-lite-128-gb-cernyj/,08-12-2020 03:55:33,16999,17993,16999,3,2020-12-05 21:56:57.229666,994
3,смартфоны,samsung,galaxy a31,белый,4,128,https://img.mvideo.ru/pdb/small_pic/480/30049743b.jpg,https://www.dns-shop.ru/product/a0f07f4a6f603332/64-smartfon-samsung-galaxy-a31-128-gb-belyj/,08-12-2020 03:55:33,17459,18976,17459,3,2020-12-08 03:55:33.108079,1517
3,смартфоны,samsung,galaxy a31,красный,4,128,https://img.mvideo.ru/pdb/small_pic/480/30049743b.jpg,https://www.dns-shop.ru/product/7a44f0046f603332/64-smartfon-samsung-galaxy-a31-128-gb-krasnyj/,08-12-2020 03:55:33,17459,18976,17459,3,2020-12-08 03:55:33.108079,1517
3,смартфоны,samsung,galaxy a31,черный,4,128,https://img.mvideo.ru/pdb/small_pic/480/30049743b.jpg,https://www.dns-shop.ru/product/699f58ba6f603332/64-smartfon-samsung-galaxy-a31-128-gb-cernyj/,08-12-2020 03:55:33,17459,18976,17459,3,2020-12-08 03:55:33.108079,1517
3,смартфоны,samsung,galaxy a51,белый,4,64,https://img.mvideo.ru/pdb/small_pic/480/30047894b.jpg,https://www.dns-shop.ru/product/fbfb791635bf3332/65-smartfon-samsung-galaxy-a51-64-gb-belyj/,08-12-2020 03:55:33,18429,19962,18429,3,2020-12-08 03:55:33.118633,1533
3,смартфоны,samsung,galaxy a51,голубой,4,64,https://img.mvideo.ru/pdb/small_pic/480/30047894b.jpg,https://www.dns-shop.ru/product/7824f31cd6483332/65-smartfon-samsung-galaxy-a51-64-gb-goluboj/,08-12-2020 03:55:33,18429,19962,18429,3,2020-12-08 03:55:33.118633,1533
3,смартфоны,samsung,galaxy a51,красный,4,64,https://img.mvideo.ru/pdb/small_pic/480/30047894b.jpg,https://www.dns-shop.ru/product/13137c0135c03332/65-smartfon-samsung-galaxy-a51-64-gb-krasnyj/,08-12-2020 03:55:33,18429,19962,18429,3,2020-12-08 03:55:33.118633,1533
3,смартфоны,samsung,galaxy a51,черный,4,64,https://img.mvideo.ru/pdb/small_pic/480/30047894b.jpg,https://www.dns-shop.ru/product/bb628e0335be3332/65-smartfon-samsung-galaxy-a51-64-gb-cernyj/,08-12-2020 03:55:33,18429,19962,18429,3,2020-12-08 03:55:33.118633,1533
3,смартфоны,samsung,galaxy m31,красный,6,128,https://img.mvideo.ru/pdb/small_pic/480/30049941b.jpg,https://www.dns-shop.ru/product/1a040a1c98fb3332/64-smartfon-samsung-galaxy-m31-128-gb-krasnyj/,08-12-2020 03:55:33,18399,19944,17399,3,2020-12-05 21:57:59.712324,1545
3,смартфоны,samsung,galaxy m31,синий,6,128,https://img.mvideo.ru/pdb/small_pic/480/30049941b.jpg,https://www.dns-shop.ru/product/f6d2814998fa3332/64-smartfon-samsung-galaxy-m31-128-gb-sinij/,08-12-2020 03:55:33,18399,19944,17399,3,2020-12-05 21:57:59.712324,1545
3,смартфоны,samsung,galaxy m31,черный,6,128,https://img.mvideo.ru/pdb/small_pic/480/30049941b.jpg,https://www.dns-shop.ru/product/dd4b81f398fa3332/64-smartfon-samsung-galaxy-m31-128-gb-cernyj/,08-12-2020 03:55:33,18399,19944,17399,3,2020-12-05 21:57:59.712324,1545
5,смартфоны,realme,6 pro,red,8,128,https://img.mvideo.ru/pdb/small_pic/480/30048623b.jpg,https://www.shop.mts.ru/product/smartfon-realme-6-pro-8-128gb-red,08-12-2020 03:55:33,21990,24093,20899,3,2020-12-05 21:57:59.738131,2103
3,смартфоны,honor,30s,серебристый,6,128,https://img.mvideo.ru/pdb/small_pic/480/30049880b.jpg,https://www.dns-shop.ru/product/22fdae557a1c3332/65-smartfon-honor-30s-128-gb-serebristyj/,08-12-2020 03:55:33,24359,26005,24359,3,2020-12-08 03:55:33.157433,1646
3,смартфоны,honor,30s,фиолетовый,6,128,https://img.mvideo.ru/pdb/small_pic/480/30049880b.jpg,https://www.dns-shop.ru/product/62dabaaf68163332/65-smartfon-honor-30s-128-gb-fioletovyj/,08-12-2020 03:55:33,24359,26005,24359,3,2020-12-08 03:55:33.157433,1646
3,смартфоны,honor,30s,черный,6,128,https://img.mvideo.ru/pdb/small_pic/480/30049880b.jpg,https://www.dns-shop.ru/product/563108e868163332/65-smartfon-honor-30s-128-gb-cernyj/,08-12-2020 03:55:33,24359,26005,24359,3,2020-12-08 03:55:33.157433,1646
5,смартфоны,apple,iphone 7,black,0,32,https://img.mvideo.ru/pdb/small_pic/480/30026135b.jpg,https://www.shop.mts.ru/product/smartfon-apple-iphone-7-32gb-black-mn8x2ru-a,08-12-2020 03:55:33,24990,27494,24990,5,2020-12-05 21:56:56.765286,2504
3,смартфоны,huawei,p40,серебристый,8,128,https://img.mvideo.ru/pdb/small_pic/480/30048589b.jpg,https://www.dns-shop.ru/product/fca321f667773332/61-smartfon-huawei-p40-128-gb-serebristyj/,08-12-2020 03:55:33,37499,39744,37499,3,2020-12-05 21:56:57.325102,2245
3,смартфоны,huawei,p40,черный,8,128,https://img.mvideo.ru/pdb/small_pic/480/30048589b.jpg,https://www.dns-shop.ru/product/0be4d54c67783332/61-smartfon-huawei-p40-128-gb-cernyj/,08-12-2020 03:55:33,37499,39744,37499,3,2020-12-05 21:56:57.325102,2245
3,смартфоны,samsung,galaxy s10,красный,8,128,https://img.mvideo.ru/pdb/small_pic/480/30042519b.jpg,https://www.dns-shop.ru/product/19f11df67aac3332/61-smartfon-samsung-galaxy-s10-128-gb-krasnyj/,08-12-2020 03:55:33,38499,49532,38499,3,2020-12-08 03:55:33.200197,11033
3,смартфоны,samsung,galaxy s20+,красный,8,128,https://img.mvideo.ru/pdb/small_pic/480/30048210b.jpg,https://www.dns-shop.ru/product/258ecf6e42491b80/67-smartfon-samsung-galaxy-s20-128-gb-krasnyj/,08-12-2020 03:55:33,67599,71544,65999,3,2020-12-05 21:57:59.897363,3945
3,смартфоны,samsung,galaxy s20+,серый,8,128,https://img.mvideo.ru/pdb/small_pic/480/30048210b.jpg,https://www.dns-shop.ru/product/2ecca6f542491b80/67-smartfon-samsung-galaxy-s20-128-gb-seryj/,08-12-2020 03:55:33,67599,71544,65999,3,2020-12-05 21:57:59.897363,3945
3,смартфоны,samsung,galaxy s20+,черный,8,128,https://img.mvideo.ru/pdb/small_pic/480/30048210b.jpg,https://www.dns-shop.ru/product/1d9c9714424b1b80/67-smartfon-samsung-galaxy-s20-128-gb-cernyj/,08-12-2020 03:55:33,67599,71544,65999,3,2020-12-05 21:57:59.897363,3945
3,смартфоны,huawei,mate 40 pro,серебристый,8,256,https://img.mvideo.ru/pdb/small_pic/480/30053823b.jpg,https://www.dns-shop.ru/product/b39931ea1cc63332/676-smartfon-huawei-mate-40-pro-256-gb-serebristyj/,08-12-2020 03:55:33,76999,81494,76999,3,2020-12-08 03:55:33.320873,4495
3,смартфоны,samsung,galaxy note 20 ultra,коричневый,12,512,https://img.mvideo.ru/pdb/small_pic/480/30051371b.jpg,https://www.dns-shop.ru/product/c29f43d6d6273332/69-smartfon-samsung-galaxy-note-20-ultra-512-gb-koricnevyj/,08-12-2020 03:55:33,106399,113353,103999,3,2020-12-05 21:57:59.940502,6954
3,смартфоны,samsung,galaxy note 20 ultra,черный,12,512,https://img.mvideo.ru/pdb/small_pic/480/30051371b.jpg,https://www.dns-shop.ru/product/d9da49bdd6273332/69-smartfon-samsung-galaxy-note-20-ultra-512-gb-cernyj/,08-12-2020 03:55:33,106399,113353,103999,3,2020-12-05 21:57:59.940502,6954
3,смартфоны,honor,9x,зеленый,4,128,https://img.mvideo.ru/pdb/small_pic/480/30046193b.jpg,https://www.dns-shop.ru/product/783fe13238291b80/659-smartfon-honor-9x-128-gb-zelenyj/,08-12-2020 03:55:33,13579,14671,13579,3,2020-12-08 03:55:33.052496,1092
3,смартфоны,honor,9x,синий,4,128,https://img.mvideo.ru/pdb/small_pic/480/30046193b.jpg,https://www.dns-shop.ru/product/d5aa6620d36a3332/659-smartfon-honor-9x-128-gb-sinij/,08-12-2020 03:55:33,13579,14671,13579,3,2020-12-08 03:55:33.052496,1092
3,смартфоны,honor,9x,черный,4,128,https://img.mvideo.ru/pdb/small_pic/480/30046193b.jpg,https://www.dns-shop.ru/product/7c750731d36a3332/659-smartfon-honor-9x-128-gb-cernyj/,08-12-2020 03:55:33,13579,14671,13579,3,2020-12-08 03:55:33.052496,1092
5,смартфоны,xiaomi,redmi note 8t,starscape blue,4,64,https://img.mvideo.ru/pdb/small_pic/480/30046728b.jpg,https://www.shop.mts.ru/product/smartfon-xiaomi-redmi-note-8t-4-64gb-starscape-blue,08-12-2020 03:55:33,13990,15195,13990,5,2020-12-05 21:56:56.926435,1205
3,смартфоны,apple,iphone se,красный,0,256,https://img.mvideo.ru/pdb/small_pic/480/30049495b.jpg,https://www.dns-shop.ru/product/432c41500e9f3332/47-smartfon-apple-iphone-se-2021-256-gb-krasnyj/,08-12-2020 03:55:33,44999,50172,44999,3,2020-12-08 03:55:33.228040,5173
3,смартфоны,apple,iphone se,черный,0,256,https://img.mvideo.ru/pdb/small_pic/480/30049495b.jpg,https://www.dns-shop.ru/product/162c09af0e9f3332/47-smartfon-apple-iphone-se-2021-256-gb-cernyj/,08-12-2020 03:55:33,44999,50172,44999,3,2020-12-08 03:55:33.228040,5173
3,смартфоны,huawei,p40 lite e,голубой,4,64,https://img.mvideo.ru/pdb/small_pic/480/30048483b.jpg,https://www.dns-shop.ru/product/1195a016ab873332/639-smartfon-huawei-p40-lite-e-64-gb-goluboj/,08-12-2020 03:55:33,11349,12380,11349,3,2020-12-05 21:56:57.132438,1031
3,смартфоны,huawei,p40 lite e,черный,4,64,https://img.mvideo.ru/pdb/small_pic/480/30048483b.jpg,https://www.dns-shop.ru/product/f3de901aab863332/639-smartfon-huawei-p40-lite-e-64-gb-cernyj/,08-12-2020 03:55:33,11349,12380,11349,3,2020-12-05 21:56:57.132438,1031
3,смартфоны,meizu,note 9,черный,4,128,https://c.dns-shop.ru/thumb/st1/fit/200/200/bca0bdaa0948bafe7b50f1eef391a24c/efd11002f85862c7598fc59e44916c4e54d73c41a067fc0af5f316f384307608.jpg,https://www.dns-shop.ru/product/bac5de0943343332/62-smartfon-meizu-note-9-128-gb-cernyj/,08-12-2020 03:55:33,12609,14064,15519,3,2020-12-05 21:56:57.187070,1455
3,смартфоны,huawei,y8p,голубой,4,128,https://img.mvideo.ru/pdb/small_pic/480/30049665b.jpg,https://www.dns-shop.ru/product/95f4595a7a1f3332/63-smartfon-huawei-y8p-128-gb-goluboj/,08-12-2020 03:55:33,13149,14053,13149,3,2020-12-05 21:56:57.159277,904
3,смартфоны,huawei,y8p,черный,4,128,https://img.mvideo.ru/pdb/small_pic/480/30049665b.jpg,https://www.dns-shop.ru/product/7c0759d37a1f3332/63-smartfon-huawei-y8p-128-gb-cernyj/,08-12-2020 03:55:33,13149,14053,13149,3,2020-12-05 21:56:57.159277,904
3,смартфоны,xiaomi,mi 9 lite,синий,6,64,https://c.dns-shop.ru/thumb/st4/fit/200/200/ae6e375a1345f9e0c9adf3feb67c9428/31dafe8fb0adab7d6bc11d41fc93491ae12f68042971518b737a1090b76a3204.png,https://www.dns-shop.ru/product/7cc3c896d3921b80/639-smartfon-xiaomi-mi-9-lite-64-gb-sinij/,08-12-2020 03:55:33,19999,21499,22999,3,2020-12-05 21:57:59.751297,1500
3,смартфоны,xiaomi,mi note 10,белый,6,128,https://c.dns-shop.ru/thumb/st4/fit/200/200/bc87ea4223dec19700d2355d11ba79ce/61c8e94631e535599a05b2bfee1444c0ec54aa1f21792935758f6e9af893b883.jpg,https://www.dns-shop.ru/product/5d1e2cb2fac71b80/647-smartfon-xiaomi-mi-note-10-128-gb-belyj/,08-12-2020 03:55:33,32999,36499,39999,3,2020-12-05 21:57:59.801245,3500
3,смартфоны,xiaomi,mi note 10,зеленый,6,128,https://c.dns-shop.ru/thumb/st4/fit/200/200/bc87ea4223dec19700d2355d11ba79ce/61c8e94631e535599a05b2bfee1444c0ec54aa1f21792935758f6e9af893b883.jpg,https://www.dns-shop.ru/product/a7f8601efac71b80/647-smartfon-xiaomi-mi-note-10-128-gb-zelenyj/,08-12-2020 03:55:33,32999,36499,39999,3,2020-12-05 21:57:59.801245,3500
3,смартфоны,apple,iphone se,белый,3,64,https://img.mvideo.ru/pdb/small_pic/480/30049495b.jpg,https://www.dns-shop.ru/product/7a2af55a0e9d3332/47-smartfon-apple-iphone-se-2021-64-gb-belyj/,08-12-2020 03:55:33,33849,37080,33849,3,2020-12-08 03:55:33.183108,3231
3,смартфоны,apple,iphone se,красный,3,64,https://img.mvideo.ru/pdb/small_pic/480/30049495b.jpg,https://www.dns-shop.ru/product/8edca1f80e9d3332/47-smartfon-apple-iphone-se-2021-64-gb-krasnyj/,08-12-2020 03:55:33,33849,37080,33849,3,2020-12-08 03:55:33.183108,3231
3,смартфоны,apple,iphone se,черный,3,64,https://img.mvideo.ru/pdb/small_pic/480/30049495b.jpg,https://www.dns-shop.ru/product/5b026cf10e9d3332/47-smartfon-apple-iphone-se-2021-64-gb-cernyj/,08-12-2020 03:55:33,33849,37080,33849,3,2020-12-08 03:55:33.183108,3231
3,смартфоны,apple,iphone se,белый,3,128,https://img.mvideo.ru/pdb/small_pic/480/30049495b.jpg,https://www.dns-shop.ru/product/e152208b0e9e3332/47-smartfon-apple-iphone-se-2021-128-gb-belyj/,08-12-2020 03:55:34,37699,41415,37699,3,2020-12-08 03:55:33.195457,3716
3,смартфоны,apple,iphone se,красный,3,128,https://img.mvideo.ru/pdb/small_pic/480/30049495b.jpg,https://www.dns-shop.ru/product/ff6941d00e9e3332/47-smartfon-apple-iphone-se-2021-128-gb-krasnyj/,08-12-2020 03:55:34,37699,41415,37699,3,2020-12-08 03:55:33.195457,3716
3,смартфоны,apple,iphone se,черный,3,128,https://img.mvideo.ru/pdb/small_pic/480/30049495b.jpg,https://www.dns-shop.ru/product/cb5ac76e0e9d3332/47-smartfon-apple-iphone-se-2021-128-gb-cernyj/,08-12-2020 03:55:34,37699,41415,37699,3,2020-12-08 03:55:33.195457,3716
3,смартфоны,xiaomi,mi note 10 pro,белый,8,256,https://img.mvideo.ru/pdb/small_pic/480/30046979b.jpg,https://www.dns-shop.ru/product/fc215955fac81b80/647-smartfon-xiaomi-mi-note-10-pro-256-gb-belyj/,08-12-2020 03:55:34,37999,41496,37999,3,2020-12-08 03:55:33.198548,3497
3,смартфоны,xiaomi,mi note 10 pro,зеленый,8,256,https://img.mvideo.ru/pdb/small_pic/480/30046979b.jpg,https://www.dns-shop.ru/product/1c1fb8fcfac81b80/647-smartfon-xiaomi-mi-note-10-pro-256-gb-zelenyj/,08-12-2020 03:55:34,37999,41496,37999,3,2020-12-08 03:55:33.198548,3497
3,смартфоны,apple,iphone xr,белый,3,64,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/3fe7a6490ea03332/61-smartfon-apple-iphone-xr-64-gb-belyj/,08-12-2020 03:55:34,42299,44882,42299,3,2020-12-08 03:55:33.209629,2583
3,смартфоны,apple,iphone xr,желтый,3,64,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/93f3d3090ea03332/61-smartfon-apple-iphone-xr-64-gb-zeltyj/,08-12-2020 03:55:34,42299,44882,42299,3,2020-12-08 03:55:33.209629,2583
3,смартфоны,apple,iphone xr,красный,3,64,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/7766e3550ea03332/61-smartfon-apple-iphone-xr-64-gb-krasnyj/,08-12-2020 03:55:34,42299,44882,42299,3,2020-12-08 03:55:33.209629,2583
3,смартфоны,apple,iphone xr,оранжевый,3,64,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/a3882cfb0ea03332/61-smartfon-apple-iphone-xr-64-gb-oranzevyj/,08-12-2020 03:55:34,42299,44882,42299,3,2020-12-08 03:55:33.209629,2583
3,смартфоны,apple,iphone xr,синий,3,64,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/cc0759f90ea03332/61-smartfon-apple-iphone-xr-64-gb-sinij/,08-12-2020 03:55:34,42299,44882,42299,3,2020-12-08 03:55:33.209629,2583
3,смартфоны,apple,iphone xr,черный,3,64,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/2b11a82c0ea03332/61-smartfon-apple-iphone-xr-64-gb-cernyj/,08-12-2020 03:55:34,42299,44882,42299,3,2020-12-08 03:55:33.209629,2583
3,смартфоны,samsung,galaxy s20 fe,белый,6,128,https://img.mvideo.ru/pdb/small_pic/480/30053164b.jpg,https://www.dns-shop.ru/product/2be4227bd62a3332/65-smartfon-samsung-galaxy-s20-fe-128-gb-belyj/,08-12-2020 03:55:34,44499,47244,43499,3,2020-12-05 21:57:59.812099,2745
3,смартфоны,samsung,galaxy s20 fe,зеленый,6,128,https://img.mvideo.ru/pdb/small_pic/480/30053164b.jpg,https://www.dns-shop.ru/product/77008e31d62a3332/65-smartfon-samsung-galaxy-s20-fe-128-gb-zelenyj/,08-12-2020 03:55:34,44499,47244,43499,3,2020-12-05 21:57:59.812099,2745
3,смартфоны,samsung,galaxy s20 fe,красный,6,128,https://img.mvideo.ru/pdb/small_pic/480/30053164b.jpg,https://www.dns-shop.ru/product/957ace47d62a3332/65-smartfon-samsung-galaxy-s20-fe-128-gb-krasnyj/,08-12-2020 03:55:34,44499,47244,43499,3,2020-12-05 21:57:59.812099,2745
3,смартфоны,samsung,galaxy s20 fe,оранжевый,6,128,https://img.mvideo.ru/pdb/small_pic/480/30053164b.jpg,https://www.dns-shop.ru/product/ad1a7416d62a3332/65-smartfon-samsung-galaxy-s20-fe-128-gb-oranzevyj/,08-12-2020 03:55:34,44499,47244,43499,3,2020-12-05 21:57:59.812099,2745
3,смартфоны,samsung,galaxy s20 fe,розовый,6,128,https://img.mvideo.ru/pdb/small_pic/480/30053164b.jpg,https://www.dns-shop.ru/product/611758f4d62a3332/65-smartfon-samsung-galaxy-s20-fe-128-gb-rozovyj/,08-12-2020 03:55:34,44499,47244,43499,3,2020-12-05 21:57:59.812099,2745
3,смартфоны,samsung,galaxy s20 fe,синий,6,128,https://img.mvideo.ru/pdb/small_pic/480/30053164b.jpg,https://www.dns-shop.ru/product/1bfc27b5d62a3332/65-smartfon-samsung-galaxy-s20-fe-128-gb-sinij/,08-12-2020 03:55:34,44499,47244,43499,3,2020-12-05 21:57:59.812099,2745
3,смартфоны,apple,iphone xr,белый,3,128,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/fc0029300ea03332/61-smartfon-apple-iphone-xr-128-gb-belyj/,08-12-2020 03:55:34,45999,48876,45999,3,2020-12-08 03:55:33.232483,2877
3,смартфоны,apple,iphone xr,желтый,3,128,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/67c004cc0ea13332/61-smartfon-apple-iphone-xr-128-gb-zeltyj/,08-12-2020 03:55:34,45999,48876,45999,3,2020-12-08 03:55:33.232483,2877
3,смартфоны,apple,iphone xr,красный,3,128,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/1e532f5f0ea13332/61-smartfon-apple-iphone-xr-128-gb-krasnyj/,08-12-2020 03:55:34,45999,48876,45999,3,2020-12-08 03:55:33.232483,2877
3,смартфоны,apple,iphone xr,оранжевый,3,128,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/a6f995ff0ea13332/61-smartfon-apple-iphone-xr-128-gb-oranzevyj/,08-12-2020 03:55:34,45999,48876,45999,3,2020-12-08 03:55:33.232483,2877
3,смартфоны,apple,iphone xr,синий,3,128,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/ca84c5f00ea13332/61-smartfon-apple-iphone-xr-128-gb-sinij/,08-12-2020 03:55:34,45999,48876,45999,3,2020-12-08 03:55:33.232483,2877
3,смартфоны,apple,iphone xr,черный,3,128,https://img.mvideo.ru/pdb/small_pic/480/30052924b.jpg,https://www.dns-shop.ru/product/dd1a34970ea03332/61-smartfon-apple-iphone-xr-128-gb-cernyj/,08-12-2020 03:55:34,45999,48876,45999,3,2020-12-08 03:55:33.232483,2877
3,смартфоны,samsung,galaxy s20 fe,розовый,8,256,https://img.mvideo.ru/pdb/small_pic/480/30053164b.jpg,https://www.dns-shop.ru/product/d18e4e9909f73332/65-smartfon-samsung-galaxy-s20-fe-256-gb-rozovyj/,08-12-2020 03:55:34,49799,52894,48699,3,2020-12-05 21:57:59.837395,3095
3,смартфоны,samsung,galaxy s20 fe,синий,8,256,https://img.mvideo.ru/pdb/small_pic/480/30053164b.jpg,https://www.dns-shop.ru/product/e3f2096a09f63332/65-smartfon-samsung-galaxy-s20-fe-256-gb-sinij/,08-12-2020 03:55:34,49799,52894,48699,3,2020-12-05 21:57:59.837395,3095
3,смартфоны,huawei,p40 pro,серебристый,8,256,https://img.mvideo.ru/pdb/small_pic/480/30048587b.jpg,https://www.dns-shop.ru/product/d716dc1d67773332/658-smartfon-huawei-p40-pro-256-gb-serebristyj/,08-12-2020 03:55:34,56499,60744,56499,3,2020-12-05 21:56:57.412226,4245
3,смартфоны,huawei,p40 pro,синий,8,256,https://img.mvideo.ru/pdb/small_pic/480/30048587b.jpg,https://www.dns-shop.ru/product/4e87cdc170333332/658-smartfon-huawei-p40-pro-256-gb-sinij/,08-12-2020 03:55:34,56499,60744,56499,3,2020-12-05 21:56:57.412226,4245
3,смартфоны,huawei,p40 pro,черный,8,256,https://img.mvideo.ru/pdb/small_pic/480/30048587b.jpg,https://www.dns-shop.ru/product/ecbf69a067773332/658-smartfon-huawei-p40-pro-256-gb-cernyj/,08-12-2020 03:55:34,56499,60744,56499,3,2020-12-05 21:56:57.412226,4245
